,name,username,license,tags,freesound_id,path
72,8 bit game loop 009  simple mix 2 short 120 bpm.wav,josefpres,http://creativecommons.org/publicdomain/zero/1.0/,"['gamemusic', 'josepres', '8-bits', '8bit', 'loops', 'electronic', 'sega', 'music', 'synth', 'gameloop', '8', 'electro', 'pres', 'bass', 'beat', 'josef', 'free', '120', 'mario', 'game', '8bitmusic', 'nintendo', 'bit', 'drum', 'bpm', 'gameboy', '8-bit', 'loop']",657561,files/657561_5674468-hq.ogg
73,8 bit game loop 013  only organ short 120 bpm.wav,josefpres,http://creativecommons.org/publicdomain/zero/1.0/,"['gamemusic', 'josepres', '8-bits', '8bit', 'loops', 'electronic', 'sega', 'music', 'synth', 'gameloop', '8', 'electro', 'pres', 'bass', 'beat', 'josef', 'free', '120', 'mario', 'game', '8bitmusic', 'nintendo', 'bit', 'drum', 'bpm', 'gameboy', '8-bit', 'loop']",658580,files/658580_5674468-hq.ogg
74,8 bit game loop 006 only drums short 120 bpm.wav,josefpres,http://creativecommons.org/publicdomain/zero/1.0/,"['gamemusic', 'josepres', '8-bits', '8bit', 'loops', 'electronic', 'sega', 'music', 'synth', 'gameloop', '8', 'electro', 'pres', 'bass', 'beat', 'josef', 'free', '120', 'mario', 'game', '8bitmusic', 'nintendo', 'bit', 'drum', 'bpm', 'gameboy', '8-bit', 'loop']",655187,files/655187_5674468-hq.ogg
75,8 bit game loop 007  simple mix 3 short 120 bpm.wav,josefpres,http://creativecommons.org/publicdomain/zero/1.0/,"['gamemusic', 'josepres', '8-bits', '8bit', 'loops', 'electronic', 'sega', 'music', 'synth', 'gameloop', '8', 'electro', 'pres', 'bass', 'beat', 'josef', 'free', '120', 'mario', 'game', '8bitmusic', 'nintendo', 'bit', 'drum', 'bpm', 'gameboy', '8-bit', 'loop']",655819,files/655819_5674468-hq.ogg
76,8 bit game loop 010  simple mix 1 short 120 bpm.wav,josefpres,http://creativecommons.org/publicdomain/zero/1.0/,"['gamemusic', 'josepres', '8-bits', '8bit', 'loops', 'electronic', 'sega', 'music', 'synth', 'gameloop', '8', 'electro', 'pres', 'bass', 'beat', 'josef', 'free', '120', 'mario', 'game', '8bitmusic', 'nintendo', 'bit', 'drum', 'bpm', 'gameboy', '8-bit', 'loop']",657575,files/657575_5674468-hq.ogg
77,JX8P sample.wav,kainen,http://creativecommons.org/publicdomain/zero/1.0/,"['j8-xp', 'roland', 'synth']",432208,files/432208_18718-hq.ogg
78,Slingshot flyby 8.wav,saturdaysoundguy,http://creativecommons.org/publicdomain/zero/1.0/,"['fly', 'pass-by', 'sling', 'whoosh', 'flyby', 'wizz', 'whiz', 'fly-by', 'swoosh', 'shot', 'by']",394188,files/394188_7280678-hq.ogg
79,a_p_sansula.WAV,pmedig,http://creativecommons.org/licenses/by/3.0/,"['melodic', 'mbira', 'thumb', 'sansula', 'lamellaphone', 'percussion', 'kalimba', 'piano']",181734,files/181734_351215-hq.ogg
80,acoustic guitar melody fingerstyle #8,Garuda1982,https://creativecommons.org/licenses/by/4.0/,"['gitarre', 'acoustic-guitar', 'fingerstyle', 'melodie', 'music', 'steelstring', 'fingerpicking', 'melody']",659312,files/659312_2061858-hq.ogg
81,8 Bit Slam,Jofae,http://creativecommons.org/publicdomain/zero/1.0/,"['violent', 'slam', '8bit', 'close', 'hit', 'injure', 'wound', 'damage', 'attack', 'doors', 'slamming', '8', 'shut', 'door', 'effect', 'hurt', 'punch', 'bit', 'sound', 'audio', 'violence', 'game', 'closing', '8-bit']",361636,files/361636_6512973-hq.ogg
82,8 year old child screams in apartment sound effect,Garuda1982,https://creativecommons.org/licenses/by/4.0/,"['sound', 'd100', 'kids', 'pain', 'pcm', 'cry', 'effect', 'schrill', 'children', 'indoor', 'apartment', 'child', 'sony', 'yell', 'screak', 'scream', 'kid']",554903,files/554903_2061858-hq.ogg
83,8 Bit Sizzle,Jofae,http://creativecommons.org/publicdomain/zero/1.0/,"['sound', 'style', 'sizzle', 'old', 'liquid', 'burn', 'effect', 'lava', 'hot', 'boiling', 'game', '8bit', 'cook', '8', 'bit', 'audio', 'fry', 'retro']",361211,files/361211_6512973-hq.ogg
84,MSfxP4 - 158_3 - (Remix 494036),Erokia,https://creativecommons.org/licenses/by-nc/4.0/,"['shot', 'reverb', 'synth', 'sampling', 'effect', 'one', 'high', 'glitch', 'sampler', 'lofi', 'piano', 'ominous', 'eq', 'pitched', 'loop']",494069,files/494069_9497060-hq.ogg
85,morales_juan_antropofonia_cepillado_dientes.wav,artesmediales,http://creativecommons.org/publicdomain/zero/1.0/,"['antropofonia', 'lavando-dientes', 'agua', 'water', 'antro-phony', 'washing-teeth']",515598,files/515598_5848334-hq.ogg
86,Fire Fuse Ignite Flame Mid,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['Ignite', 'sizzle', 'burning', 'Fire', 'burn', 'sizzling', 'fire', 'Fuse', 'Flame', 'frying']",540831,files/540831_10912485-hq.ogg
87,door knob.wav,msmithnino,http://creativecommons.org/publicdomain/zero/1.0/,"['door-knob', 'house', 'wav', 'minimal', 'isolated-sound']",431488,files/431488_8707827-hq.ogg
88,tap water.wav,msmithnino,http://creativecommons.org/publicdomain/zero/1.0/,"['isolated-sound', 'water-falling', 'tap-water']",432676,files/432676_8707827-hq.ogg
89,Foam polymer packaging creaks,tapochqa,https://creativecommons.org/licenses/by/4.0/,"['crunch', 'creaking', 'polymer', 'scratch', 'foam', 'studio-recording', 'creak']",472121,files/472121_7998291-hq.ogg
90,Fireburning Fireplace Low,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['burning', 'flames', 'fire', 'burn', 'crackle', 'fireplace']",595243,files/595243_10912485-hq.ogg
91,2005 New Flyer D40LF MiWay Bus (idle),chungus43A,http://creativecommons.org/publicdomain/zero/1.0/,"['engine', 'd60lf', 'transportation', 'bus', 'mississauga', '2005', 'd40lf', 'motor', 'synth', 'public', 'miway']",595817,files/595817_12024110-hq.ogg
92,Stove Crackle,EminYILDIRIM,http://creativecommons.org/publicdomain/zero/1.0/,"['fire', 'stove', 'burn', 'crackle', 'flame', 'fireplace']",595248,files/595248_10912485-hq.ogg
93,Pistol Clock Clip Magazine,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['shooting', 'shot', 'bullet', 'clip', 'army', 'fire', 'handgun', 'weapon', 'gun', 'reload', 'magazine', 'rifle', 'military', 'pistol', 'cock']",607056,files/607056_10912485-hq.ogg
94,Monster Growl & Orc,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['growls', 'growl', 'monster', 'roar', 'beast', 'snarl', 'orc', 'creature']",564867,files/564867_10912485-hq.ogg
95,dope tom.wav,Teaganbear,http://creativecommons.org/publicdomain/zero/1.0/,"['tom', 'drum', 'percussion', 'dope', 'sample', 'percussive', 'hit', 'drums']",672578,files/672578_1343912-hq.ogg
96,WALLAEYS_Jeremy_2015_2016_Belugas_Space_Sound.wav,univ_lyon3,http://creativecommons.org/publicdomain/zero/1.0/,"['sci-fi', 'space', 'artificial', 'alien', 'strange', 'weird', 'beluga', 'experimental']",324445,files/324445_2465261-hq.ogg
97,Night Ambience Owl Loop,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['owl', 'atmosphere', 'night', 'ambiance', 'ambient', 'ambience']",607922,files/607922_10912485-hq.ogg
98,Carpet Cleaner.wav,saturdaysoundguy,http://creativecommons.org/publicdomain/zero/1.0/,"['engine', 'cleaner', 'industrial', 'van', 'drone', 'clean', 'vacuum', 'ambience', 'carpet']",388017,files/388017_7280678-hq.ogg
99,Tree Squek,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['squeak', 'creak', 'wood', 'tree']",608345,files/608345_10912485-hq.ogg
100,Night Ambient Cricket,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['cricket', 'nature', 'countryside', 'night', 'ambiance', 'ambient', 'ambience']",607923,files/607923_10912485-hq.ogg
101,stapler staple paper sound effect,Garuda1982,https://creativecommons.org/licenses/by/4.0/,"['sound', 'stapler', 'office', 'effect', 'staple', 'application', 'paper', 'click']",552037,files/552037_2061858-hq.ogg
102,velcro pull sound effect,Garuda1982,https://creativecommons.org/licenses/by/4.0/,"['pull', 'off', 'fabric', 'tear', 'rip', 'velcro', 'put', 'tearing']",541496,files/541496_2061858-hq.ogg
103,super lead cut 6.wav,Calethos,http://creativecommons.org/publicdomain/zero/1.0/,"['lead', 'synth']",31130,files/31130_248225-hq.ogg
104,super lead cut 13.wav,Calethos,http://creativecommons.org/publicdomain/zero/1.0/,"['lead', 'synth']",31127,files/31127_248225-hq.ogg
105,super lead cut 2.wav,Calethos,http://creativecommons.org/publicdomain/zero/1.0/,"['lead', 'synth']",31129,files/31129_248225-hq.ogg
106,shredder,Garuda1982,http://creativecommons.org/publicdomain/zero/1.0/,"['shredding', 'paper', 'field-recording', 'office', 'shredder']",336734,files/336734_2061858-hq.ogg
107,Wood Crackle 02,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['crakle', 'wood', 'tree', 'creak']",608347,files/608347_10912485-hq.ogg
108,Fireplace Burning Crackle,EminYILDIRIM,http://creativecommons.org/publicdomain/zero/1.0/,"['burning', 'flames', 'fire', 'burn', 'crackle', 'flame', 'fireplace', 'crackling']",595247,files/595247_10912485-hq.ogg
109,Tram passes main street in winter.mp3,Garuda1982,https://creativecommons.org/licenses/by/4.0/,"['town', 'city', 'noise', 'field-recording', 'tram', 'cars', 'train', 'polution', 'street', 'traffic', 'car', 'ambience', 'loud']",668626,files/668626_2061858-hq.ogg
110,"""Exhale"" Sample.wav",SilverIllusionist,https://creativecommons.org/licenses/by/4.0/,"['chill-electro-sample', 'electro-sample', 'silver-illusionist', 'dylan-kelk', 'silver-illusionist-music', 'Exhale-song', 'exhale-song', 'chillwave-sample', 'dance-music-sample', 'techo-sample', 'relax-max']",658104,files/658104_7395592-hq.ogg
111,Angry Cat,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['growl', 'cat', 'beast', 'animal', 'anger', 'creature']",619847,files/619847_10912485-hq.ogg
112,Water Drop,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['water', 'Nature', 'Drop', 'Water', 'Splash', 'Drops']",536111,files/536111_10912485-hq.ogg
113,Eating Chips,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['chew', 'Eating', 'Crunch', 'crunchy', 'chewing', 'eating', 'Chips', 'eat']",536078,files/536078_10912485-hq.ogg
114,electric guitar melody #5,Garuda1982,https://creativecommons.org/licenses/by/4.0/,"['melancholic', 'slow', 'background', 'melodie', 'movie', 'smooth', 'cinematic', 'electric-guitar', 'clean', 'outro', 'melody', 'sad', 'soft', 'strings', 'film']",669479,files/669479_2061858-hq.ogg
115,Lynx Cat,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['wildcat', 'Cat', 'Lynx']",611192,files/611192_10912485-hq.ogg
116,Old Wooden Door Closed,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['door', 'wooden', 'closed', 'squeak', 'old', 'closing']",607414,files/607414_10912485-hq.ogg
117,River Flow High 02,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['stream', 'relax', 'flow', 'water', 'waterfall', 'river']",608140,files/608140_10912485-hq.ogg
118,Soda Popup,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['popup', 'pop', 'soda']",608666,files/608666_10912485-hq.ogg
119,River Flow 02,EminYILDIRIM,http://creativecommons.org/publicdomain/zero/1.0/,"['water', 'waterfall', 'river', 'flow', 'stream']",608138,files/608138_10912485-hq.ogg
120,open close plastic bathroom mirror cabinet sound effect,Garuda1982,https://creativecommons.org/licenses/by/4.0/,"['mechanics', 'sound', 'door', 'opening', 'bathromm', 'squeaky', 'effect', 'cabinet', 'mirror-cabinet', 'mirror', 'close', 'closing', 'open']",564631,files/564631_2061858-hq.ogg
121,open close glasses case sound effect,Garuda1982,https://creativecommons.org/licenses/by/4.0/,"['case', 'sound', 'sennheiser', 'f4', 'opening', 'effect', 'me66', 'zoom', 'suitcase', 'plock', 'close', 'closing', 'open', 'glasses-case', 'glasses']",564661,files/564661_2061858-hq.ogg
122,Rellotgeria Canovas - Toc de rellotge,BarcelonetaPowers,http://creativecommons.org/licenses/by-nc/3.0/,"['barcelonetapowers', 'barcelonetasonora', 'worksounds', 'community', 'catalan', 'local-history', 'watches', 'local-shops', 'spanish', 'voice', 'children', 'field-recording']",553659,files/553659_12356172-hq.ogg
123,Nets i mimats - Parlant d'ocells,BarcelonetaPowers,http://creativecommons.org/licenses/by-nc/3.0/,"['barcelonetapowers', 'barcelonetasonora', 'worksounds', 'pet-cleaning', 'community', 'catalan', 'local-history', 'local-shops', 'spanish', 'voice', 'children', 'field-recording']",553685,files/553685_12356172-hq.ogg
124,Floristeria Lola - Ambient,BarcelonetaPowers,http://creativecommons.org/licenses/by-nc/3.0/,"['barcelonetapowers', 'barcelonetasonora', 'worksounds', 'flowers', 'community', 'catalan', 'local-history', 'local-shops', 'spanish', 'voice', 'children', 'field-recording']",553625,files/553625_12356172-hq.ogg
125,Impact Sweetener,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['impact', 'explosion', 'bass', 'drop', 'boom', 'thump', 'hit', 'thud', 'sweetener', 't']",592100,files/592100_10912485-hq.ogg
126,Bird Flying Chirp Close,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['nature', 'tweet', 'flying', 'birds', 'chirp', 'chirping', 'bird', 'birdsong']",594763,files/594763_10912485-hq.ogg
127,Metallic Switch On/Off,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['button', 'on-off', 'Metallic', 'switch', 'UI', 'press', 'click']",592638,files/592638_10912485-hq.ogg
128,tractor drive past sound effect,Garuda1982,https://creativecommons.org/licenses/by/4.0/,"['MOTOR', 'POWER', 'farm', 'big', 'mechanical', 'machine', 'street', 'machinery', 'motor', 'farmer', 'tractor']",570376,files/570376_2061858-hq.ogg
129,brushcutter sound effect,Garuda1982,https://creativecommons.org/licenses/by/4.0/,"['brushcutter', 'gras', 'garden', 'working', 'work', 'worker', 'cut', 'cutting', 'drilling', 'cuting']",570375,files/570375_2061858-hq.ogg
130,Bass loops 013 with drums short loop 120 bpm.wav,josefpres,http://creativecommons.org/publicdomain/zero/1.0/,"['groovy', 'drum-loop', 'drum', 'bass', 'hip', 'hop', '120bpm', 'drums', 'onlybass', 'bpm', '120', 'beat', 'funky', 'dance', 'loops', 'percs', 'rhythm', 'groove', 'loop']",579546,files/579546_5674468-hq.ogg
131,Wind Whistle Loop,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['blow', 'blowing', 'blume', 'howling', 'whistling', 'whistle', 'windy', 'howl', 'wind']",573375,files/573375_10912485-hq.ogg
132,Fill plastic watering can with water sound effect,Garuda1982,http://creativecommons.org/publicdomain/zero/1.0/,"['pouring', 'garden', 'liquid', 'spring', 'plastic', 'water', 'filling', 'splash', 'can', 'sommer', 'waterin-can', 'fill']",576579,files/576579_2061858-hq.ogg
133,Imp Voice Creatures Vocalized,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['little', 'vocalized', 'demon', 'evil', 'imp', 'small', 'voice', 'creatures']",592659,files/592659_10912485-hq.ogg
134,Leather Bow Stretch,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['Leather', 'Stretch', 'leather', 'stretch', 'Bow']",536085,files/536085_10912485-hq.ogg
135,lom geofon metall working low end,Garuda1982,https://creativecommons.org/licenses/by/4.0/,"['end', 'bass', 'work', 'lom', 'metall', 'geofon', 'squaky', 'low']",653132,files/653132_2061858-hq.ogg
136,Handsaw,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['saw', 'Handsaw', 'sawmill']",607411,files/607411_10912485-hq.ogg
137,mann burp sound effect,Garuda1982,https://creativecommons.org/licenses/by/4.0/,"['burping', 'sound', 'd100', 'drink', 'disgusting', 'air', 'burp', 'human', 'pcm', 'sony', 'effect', 'foley']",559324,files/559324_2061858-hq.ogg
138,open unlock umbrella sound effect,Garuda1982,https://creativecommons.org/licenses/by/4.0/,"['sound', 'd100', 'umbrella', 'folley', 'effect', 'unlock', 'pcm', 'sony', 'open']",554267,files/554267_2061858-hq.ogg
139,acoustic guitar melody fingerstyle #6,Garuda1982,https://creativecommons.org/licenses/by/4.0/,"['bass', 'ambient', 'smooth', 'guitar', 'steelstring', 'clean', 'fingerpicking', 'acoustic', 'line', 'piezo', 'loop', 'fingerstyle']",658852,files/658852_2061858-hq.ogg
140,Door Squeak,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['old', 'door', 'Old', 'Squeaking', 'Creak', 'Squeak', 'Door']",536076,files/536076_10912485-hq.ogg
141,turnstile turn rotate sound effect,Garuda1982,https://creativecommons.org/licenses/by/4.0/,"['sound', 'entrance', 'rotate', 'turning', 'door', 'lock', 'metal', 'effect', 'olympus', 'lsp4', 'turn', 'exit', 'mechanic', 'turnstile', 'security']",557106,files/557106_2061858-hq.ogg
142,Roll up the vacuum cleaner cable automatically sound effect,Garuda1982,https://creativecommons.org/licenses/by/4.0/,"['sound', 'cleaner', 'roll-up', 'hoover', 'cable', 'd100', 'folley', 'pcm', 'effect', 'fast', 'pipe', 'vacuum', 'rolling', 'sony', 'automatically']",561799,files/561799_2061858-hq.ogg
143,wood stick breaking field recording with zoom h2n,Garuda1982,http://creativecommons.org/publicdomain/zero/1.0/,"['woods', 'zoom-h2n', 'field-recording', 'wood-stick-break', 'nature', 'zoomh2n', 'fire', 'wood', 'wood-stick-broke', 'forest', 'bones-break']",418500,files/418500_2061858-hq.ogg
144,open heavy wooden door and step out onto the street,Garuda1982,http://creativecommons.org/publicdomain/zero/1.0/,"['city', 'noise', 'door', 'step-out', 'people', 'wooden', 'car', 'floor', 'street', 'talking', 'wood', 'open-door', 'cars', 'open', 'talk', 'field-recording']",633122,files/633122_2061858-hq.ogg
145,Fireplace Burning,EminYILDIRIM,http://creativecommons.org/publicdomain/zero/1.0/,"['flames', 'burning', 'fire', 'stove', 'burn', 'flame', 'fireplace']",595244,files/595244_10912485-hq.ogg
146,Wierd Impact Designed,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"['Impact', 'Hit', 'game', 'Designed', 'audio', 'Boom']",668272,files/668272_10912485-hq.ogg
147,Forest Footsteps,EminYILDIRIM,http://creativecommons.org/publicdomain/zero/1.0/,"['walk', 'footsteps', 'forest', 'nature']",595874,files/595874_10912485-hq.ogg
148,electric loading ramp open close,Garuda1982,https://creativecommons.org/licenses/by/4.0/,"['noise', 'door', 'electric', 'sfx', 'industry', 'loading-ramp', 'machine', 'working', 'future', 'sound-design', 'atmo', 'warehouse', 'sounddesign']",637009,files/637009_2061858-hq.ogg
149,sparkling water maker,Garuda1982,http://creativecommons.org/publicdomain/zero/1.0/,"['bubbly', 'carbonated', 'co', 'liquid', 'underwater', 'd100', 'sound', 'bubbling', 'fizzy', 'sparkling', 'effect', 'water', 'pressure', 'field', 'pcm', 'sony', 'bubbles', 'bubble', 'recording', 'fizz']",527771,files/527771_2061858-hq.ogg
